[10/10/16 - 10:58:00] , [ ALARM ] Client 2 triggered MIN_MAX!
[10/10/16 - 11:02:10] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:10] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:11] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:11] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:11] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:11] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:12] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:12] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:12] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:12] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:13] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:13] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:13] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:13] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:14] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:14] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:14] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:14] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:15] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:15] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:15] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:15] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:16] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:16] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:16] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:16] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:17] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:17] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:17] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:17] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:18] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:18] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:18] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:18] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:19] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:19] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:19] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:19] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:20] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:20] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:20] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:20] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:21] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:21] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:21] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:21] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:22] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:22] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:22] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:22] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:23] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:23] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:23] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:23] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:24] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:24] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:24] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:24] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:25] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:25] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:25] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:25] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:26] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:26] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:26] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:26] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:27] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:27] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:27] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:27] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:28] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:28] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:28] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:28] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:29] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:29] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:29] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:29] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:30] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:30] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:30] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:30] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:31] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:31] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:31] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:31] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:32] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:32] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:32] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:32] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:33] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:33] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:33] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:33] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:34] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:34] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:34] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:34] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:35] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:35] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:35] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:35] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:36] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:36] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:36] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:36] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:37] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:37] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:37] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:37] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:38] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:38] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:38] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:38] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:39] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:39] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:39] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:39] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:40] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:40] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:40] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:40] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:41] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:41] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:41] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:41] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:42] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:42] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:42] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:42] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:43] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:43] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:43] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:43] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:44] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:44] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:44] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:44] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:45] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:45] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:45] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:45] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:46] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:46] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:46] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:46] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:47] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:47] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:47] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:47] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:48] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:48] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:48] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:48] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:49] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:49] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:49] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:49] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:50] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:50] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:50] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:50] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:51] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:51] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:51] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:51] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:52] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:52] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:52] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:52] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:53] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:53] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:53] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:53] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:54] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:54] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:54] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:54] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:55] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:55] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:55] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:55] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:56] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:56] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:56] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:56] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:57] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:57] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:57] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:57] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:58] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:58] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:58] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:58] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:59] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:59] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:02:59] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:02:59] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:00] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:00] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:00] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:00] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:01] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:01] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:01] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:01] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:02] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:02] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:02] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:02] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:03] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:03] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:03] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:03] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:04] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:04] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:04] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:04] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:05] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:05] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:05] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:05] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:06] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:06] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:06] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:06] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:07] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:07] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:07] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:07] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:08] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:08] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:08] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:08] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:09] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:09] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:09] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:09] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:10] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:10] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:10] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:10] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:11] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:11] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:11] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:11] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:12] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:12] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:12] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:12] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:13] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:13] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:13] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:13] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:14] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:14] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:14] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:14] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:15] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:15] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:15] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:15] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:16] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:16] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:16] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:16] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:17] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:17] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:17] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:17] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:18] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:18] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:18] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:18] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:19] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:19] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:19] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:19] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:20] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:20] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:20] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:20] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:21] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:21] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:21] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:21] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:22] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:22] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:22] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:22] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:23] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:23] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:23] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:23] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:24] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:24] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:24] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:24] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:25] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:25] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:25] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:25] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:26] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:26] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:26] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:26] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:27] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:27] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:27] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:27] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:28] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:28] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:28] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:28] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:29] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:29] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:29] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:29] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:30] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:30] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:30] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:30] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:31] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:31] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:31] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:31] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:32] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:32] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:32] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:32] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:33] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:33] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:33] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:33] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:34] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:34] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:34] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:34] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:35] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:35] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:35] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:35] , [ ALARM ] Client 1 triggered REF_DEV!
[10/10/16 - 11:03:36] , [ ALARM ] Client 1 triggered MIN_MAX!
[10/10/16 - 11:03:36] , [ ALARM ] Client 1 triggered REF_DEV!
